着順,枠番,馬番,馬名,年齢,斤量,騎手,タイム,着差,人気,単勝オッズ,後3F,コーナー通過順,厩舎,馬体重（増減）,is_top3,距離,種類,天候,馬場
12.0,8,14,デザフィアドール,牝3,52.0,▲川端,1:48.1,1.1/4,12,138.8,40.4,4-5-4-7,栗東宮本,430(+2),0,1700,ダート,晴,稍
13.0,2,2,ロッキンミー,牝3,55.0,木幡巧,1:48.5,2.1/2,13,157.2,41.3,1-1-1-1,美浦杉浦,450(+4),0,1700,ダート,晴,稍
14.0,7,12,シルフラ,牝3,55.0,佐々木,1:51.1,大,9,86.8,41.9,9-10-14-14,美浦大竹,454(+4),0,1700,ダート,晴,稍
1.0,4,4,アルマデオロ,牡3,57.0,武豊,2:00.4,,1,2.1,36.0,5-4-3-1,栗東清水久,498(+4),1,2000,芝,晴,稍
2.0,8,12,ピティロディア,牡3,57.0,横山武,2:00.9,2.1/2,5,12.4,36.3,6-6-5-3,美浦西田,452(+2),1,2000,芝,晴,稍
3.0,6,8,ヨヒーン,牝3,55.0,鮫島駿,2:00.9,ハナ,8,19.7,35.6,10-10-10-11,栗東杉山晴,460(-2),1,2000,芝,晴,稍
4.0,3,3,シャインフリーリー,牡3,57.0,黛,2:01.1,1.1/2,11,32.6,36.3,6-6-7-5,美浦矢嶋,474(-2),0,2000,芝,晴,稍
5.0,5,6,ペールノエル,牡3,57.0,丹内,2:01.1,クビ,6,17.1,36.1,8-8-9-10,栗東西村,454(0),0,2000,芝,晴,稍
6.0,6,9,フィエールガール,牝3,55.0,斎藤,2:01.9,5,12,186.2,36.7,10-10-10-6,美浦土田,458(+4),0,2000,芝,晴,稍
7.0,5,7,カリータフェリス,牝3,51.0,★小林美,2:02.0,1,7,19.5,36.4,13-13-13-11,美浦鈴木慎,422(-4),0,2000,芝,晴,稍
8.0,7,10,アスクデッドヒート,牡3,54.0,▲古川奈,2:02.2,1.1/4,2,4.9,37.8,3-3-3-3,栗東矢作,482(+6),0,2000,芝,晴,稍
9.0,8,13,ホウオウチェスター,牡3,57.0,横山和,2:02.2,ハナ,9,26.2,36.9,12-12-10-6,栗東安田,456(+6),0,2000,芝,晴,稍
10.0,1,1,レッドヴァリアート,牡3,57.0,佐々木,2:02.7,3,3,7.3,38.1,3-4-5-6,栗東加藤公,454(+10),0,2000,芝,晴,稍
11.0,4,5,マイネルラカイユ,牡3,57.0,木幡巧,2:02.8,クビ,13,302.7,37.9,8-8-7-11,美浦天間,494(-2),0,2000,芝,晴,稍
12.0,2,2,アルハイルフォート,牡3,57.0,北村友,2:03.1,2,4,10.8,38.9,2-2-2-2,栗東高野,516(+6),0,2000,芝,晴,稍
13.0,7,11,アイルビリーヴ,牡3,54.0,▲舟山,2:04.9,大,10,30.1,40.7,1-1-1-6,栗東新谷,460(-2),0,2000,芝,晴,稍
1.0,3,5,フィオラーノ,牡2,54.0,☆松本,1:10.1,,3,5.0,35.5,2-2,栗東吉田,438(0),1,1200,芝,晴,稍
2.0,2,3,チョウブク,牡2,55.0,横山武,1:10.2,1/2,2,4.8,35.1,7-7,美浦新開,468(0),1,1200,芝,晴,稍
3.0,7,14,ハネマン,牝2,55.0,黛,1:10.3,クビ,6,24.7,35.2,7-7,美浦伊坂,418(0),1,1200,芝,晴,稍
4.0,1,1,ケイベエ,牡2,55.0,木幡巧,1:10.3,クビ,12,73.0,35.5,4-4,美浦杉浦,460(0),0,1200,芝,晴,稍
5.0,4,7,ロンドンオービタル,牝2,55.0,丹内,1:10.3,アタマ,4,5.1,35.8,2-2,美浦岩戸,446(0),0,1200,芝,晴,稍
6.0,6,11,ナムラシンジロー,牡2,52.0,▲古川奈,1:10.9,3.1/2,11,68.2,35.5,10-10,栗東羽月,420(0),0,1200,芝,晴,稍
7.0,1,2,チェンドル,牝2,51.0,★小林美,1:11.0,クビ,9,42.3,35.5,10-11,美浦小手川,444(0),0,1200,芝,晴,稍
8.0,8,15,ニシノオールワン,牝2,55.0,鮫島駿,1:11.1,1,1,3.3,36.7,1-1,美浦加藤征,456(0),0,1200,芝,晴,稍
9.0,4,8,オンマイビート,牡2,55.0,荻野琢,1:11.1,ハナ,16,121.8,36.1,6-6,美浦松山,442(0),0,1200,芝,晴,稍
10.0,2,4,ココソラーレ,牝2,52.0,▲鷲頭,1:11.4,1.3/4,7,28.8,36.7,4-4,美浦天間,428(0),0,1200,芝,晴,稍
11.0,6,12,ラシューバ,牡2,52.0,▲舟山,1:11.5,1/2,10,48.9,35.7,12-12,美浦栗田,454(0),0,1200,芝,晴,稍
12.0,3,6,トーセンシーギリヤ,牡2,55.0,原田和,1:11.6,1/2,5,7.6,36.4,9-9,美浦小野,466(0),0,1200,芝,晴,稍
13.0,8,16,イッスンボウシ,牡2,55.0,岩田康,1:11.7,クビ,14,75.3,35.9,12-13,美浦的場,420(0),0,1200,芝,晴,稍
14.0,5,10,ブルームオブピース,牝2,55.0,古川吉,1:12.0,2,13,74.3,35.2,14-14,栗東北出,434(0),0,1200,芝,晴,稍
15.0,5,9,テンバコウクウ,牡2,55.0,横山和,1:12.7,4,15,112.8,35.9,14-14,美浦柄崎,452(0),0,1200,芝,晴,稍
16.0,7,13,ピコパープル,牝2,55.0,松岡,1:14.6,大,8,40.0,37.8,14-16,美浦上原博,416(0),0,1200,芝,晴,稍
1.0,7,10,アスクガンバーレ,牡3,57.0,岩田康,1:46.1,,3,4.9,38.1,12-12-7-2,栗東福永,442(0),1,1700,ダート,晴,稍
2.0,5,5,ララエキリーブル,牡3,57.0,古川吉,1:46.5,2.1/2,4,14.3,38.6,7-4-6-4,栗東坂口,434(0),1,1700,ダート,晴,稍
3.0,3,3,レズルレクティオ,セ3,57.0,北村友,1:47.3,5,1,1.6,39.7,2-2-2-2,栗東安田,456(+2),1,1700,ダート,晴,稍
4.0,1,1,ブラックレーション,牡3,56.0,☆松本,1:47.3,アタマ,6,31.6,39.2,9-9-7-7,栗東本田,536(+26),0,1700,ダート,晴,稍
5.0,6,8,テーオーノーベル,牡3,57.0,菱田,1:48.0,4,5,21.7,40.3,5-6-4-6,栗東岡田,488(+2),0,1700,ダート,晴,稍
6.0,4,4,ダイハッシュウ,牡3,54.0,▲森田,1:48.2,3/4,11,134.6,39.5,9-10-10-9,栗東牧田,438(-8),0,1700,ダート,晴,稍
7.0,8,12,デコピン,牡3,54.0,▲舟山,1:48.3,3/4,8,76.5,41.1,1-1-1-1,美浦村田,464(-12),0,1700,ダート,晴,稍
8.0,6,7,シティオブロンドン,牡3,57.0,川又,1:48.8,3,10,113.2,41.2,4-4-2-4,栗東吉村,522(+4),0,1700,ダート,晴,稍
9.0,5,6,オキョンピー,牡3,57.0,横山武,1:49.9,7,2,4.2,42.2,2-2-4-7,美浦高柳瑞,436(+4),0,1700,ダート,晴,稍
10.0,2,2,ロコモーション,セ3,54.0,▲橋木,1:50.2,1.3/4,12,218.0,41.1,9-10-12-12,美浦武藤,482(0),0,1700,ダート,晴,稍
11.0,8,11,スリーセンス,牝3,52.0,▲柴田裕,1:50.5,2,7,35.5,42.1,8-8-9-10,栗東中竹,436(+2),0,1700,ダート,晴,稍
12.0,7,9,サスペンスクィーン,牝3,51.0,★小林美,1:52.3,大,9,108.2,43.4,5-6-11-11,美浦和田雄,450(0),0,1700,ダート,晴,稍
1.0,7,13,マイスターヴェルク,牝3,53.0,横山和,1:46.8,,3,5.0,35.6,3-4-2-1,美浦勢司,502(-6),1,1800,芝,晴,稍
2.0,6,12,エイシンジェンマ,牝5,56.0,川又,1:47.1,2,10,26.3,34.9,15-15-15-11,栗東中尾,500(-4),1,1800,芝,晴,稍
3.0,8,15,ウォータークラーク,牡3,55.0,武豊,1:47.2,3/4,2,4.5,35.9,4-5-2-2,栗東石橋,474(+6),1,1800,芝,晴,稍
4.0,3,6,マイネルモメンタム,牡4,58.0,丹内,1:47.2,クビ,1,4.1,35.7,8-8-5-3,美浦相沢,478(+2),0,1800,芝,晴,稍
5.0,2,3,ゴーゴータカシ,牡3,55.0,岩田康,1:47.4,1,7,12.8,35.6,10-9-8-9,美浦武井,478(-8),0,1800,芝,晴,稍
6.0,2,4,トレミニョン,牝4,56.0,菱田,1:47.5,クビ,8,21.5,36.1,4-6-5-6,美浦和田勇,476(+12),0,1800,芝,晴,稍
7.0,4,7,ホウオウガイア,牝3,53.0,佐々木,1:47.7,1.1/4,4,8.4,36.0,10-9-8-6,美浦大竹,436(0),0,1800,芝,晴,稍
8.0,4,8,ブラックバラード,セ4,58.0,野中,1:47.8,3/4,15,169.6,35.8,13-12-12-11,美浦嘉藤,452(-20),0,1800,芝,晴,稍
9.0,5,10,ヴィーナスバブル,牝3,53.0,松若,1:47.9,1,14,142.8,36.1,9-9-8-9,栗東東田,434(+2),0,1800,芝,晴,稍
10.0,7,14,イリスレーン,牝5,56.0,横山武,1:48.0,1/2,6,12.2,36.0,10-12-12-13,栗東清水久,486(0),0,1800,芝,晴,稍
11.0,5,9,ウィズマスタング,牡3,55.0,斎藤,1:48.0,ハナ,11,29.8,35.9,15-15-14-13,栗東西園翔,442(0),0,1800,芝,晴,稍
12.0,3,5,バレル,牡6,55.0,▲鷲頭,1:48.2,1.1/4,13,55.5,36.8,2-2-5-6,栗東井上,478(-2),0,1800,芝,晴,稍
13.0,6,11,パーリーラスター,牝3,53.0,鮫島駿,1:49.0,5,12,47.5,36.8,13-14-15-15,美浦池上,440(+8),0,1800,芝,晴,稍
14.0,8,16,フォルテフィオーレ,牡4,58.0,吉田隼,1:49.5,3,5,10.6,38.3,4-2-2-3,美浦上原佑,456(+8),0,1800,芝,晴,稍
15.0,1,1,サノノロンドン,牝3,50.0,★小林美,1:49.6,1/2,9,23.4,38.5,1-1-1-3,美浦尾形,434(-6),0,1800,芝,晴,稍
16.0,1,2,シホノインプルソ,牡5,55.0,▲舟山,1:50.3,4,16,284.3,38.5,7-6-8-15,栗東佐藤悠,462(+4),0,1800,芝,晴,稍
1.0,2,2,サベージラヴ,牝4,52.0,★小林美,0:58.5,,7,15.8,35.9,1-1,美浦伊藤圭,468(+2),1,1000,ダート,晴,稍
2.0,8,11,ナンヨークリスタル,セ5,58.0,横山和,0:58.6,1/2,5,7.3,34.4,11-11,栗東松永幹,492(-2),1,1000,ダート,晴,稍
3.0,6,8,ミライハーモニー,牝4,53.0,▲柴田裕,0:58.6,ハナ,3,5.4,35.4,5-6,栗東飯田,414(0),1,1000,ダート,晴,稍
4.0,6,7,ビーマックス,牡3,55.0,中井,0:58.6,クビ,4,5.7,35.4,5-4,栗東藤野,502(+2),0,1000,ダート,晴,稍
5.0,1,1,ルシード,牡3,55.0,野中,0:58.7,1/2,1,3.8,34.0,12-12,美浦田島,510(-2),0,1000,ダート,晴,稍
6.0,5,6,アースミューズ,牝3,53.0,松岡,0:58.7,クビ,12,55.7,35.0,9-9,美浦粕谷,446(-2),0,1000,ダート,晴,稍
7.0,8,12,ミスターディジェイ,牡4,58.0,古川吉,0:59.1,2.1/2,10,27.1,35.7,8-6,美浦清水英,546(+12),0,1000,ダート,晴,稍
8.0,7,9,キングヴァージル,牡4,58.0,鮫島駿,0:59.3,1,11,41.1,35.4,10-9,美浦田島,508(+2),0,1000,ダート,晴,稍
9.0,5,5,トーアジョウトウ,牡3,52.0,▲舟山,0:59.5,1.1/4,2,5.2,36.8,2-2,美浦村田,500(+4),0,1000,ダート,晴,稍
10.0,3,3,キャリーグレイス,牝3,53.0,川又,0:59.5,ハナ,8,21.3,36.8,2-2,栗東寺島,452(+2),0,1000,ダート,晴,稍
11.0,7,10,ミッキースピナッチ,牡5,58.0,丹内,0:59.5,クビ,6,12.7,36.3,5-6,栗東東田,516(+4),0,1000,ダート,晴,稍
12.0,4,4,イチトゼロノアイダ,牝3,53.0,佐々木,0:59.8,1.1/2,9,25.1,36.8,4-5,栗東石坂,490(+6),0,1000,ダート,晴,稍
1.0,3,3,エルサトアナ,牝3,53.0,松本,1:08.6,,3,6.0,34.2,2-2,栗東本田,426(+4),1,1200,芝,晴,良
2.0,7,7,ブルーアイドガール,牝4,56.0,吉田隼,1:08.6,クビ,4,6.6,34.1,2-2,栗東吉岡,456(+12),1,1200,芝,晴,良
3.0,6,6,アジュマン,牡3,55.0,佐々木,1:08.9,2,2,2.9,34.2,4-4,栗東石坂,486(0),1,1200,芝,晴,良
4.0,1,1,ハリウッドメモリー,牝3,53.0,丹内,1:09.0,クビ,1,1.8,34.8,1-1,栗東長谷川,458(0),0,1200,芝,晴,良
5.0,5,5,ラセーヌシュメール,牝4,56.0,木幡巧,1:09.0,クビ,5,28.4,34.3,4-4,美浦杉浦,450(+4),0,1200,芝,晴,良
6.0,8,8,フリントロック,牝5,56.0,鷲頭,1:09.1,クビ,8,166.1,34.2,7-7,美浦菊沢,428(-2),0,1200,芝,晴,良
7.0,2,2,スプリングデイ,牝4,56.0,黛,1:09.2,3/4,6,64.2,34.3,7-7,美浦伊藤大,430(+6),0,1200,芝,晴,良
8.0,4,4,アルマロクザン,牝5,56.0,松岡,1:09.5,2,7,120.1,34.9,4-4,美浦伊藤伸,478(-2),0,1200,芝,晴,良
1.0,4,7,カネラフィーナ,牝3,53.0,横山武,1:59.4,,1,2.3,35.1,2-2-2-2,美浦手塚久,468(+8),1,2000,芝,晴,良
2.0,1,2,タイキラフター,牡5,58.0,北村友,1:59.8,2.1/2,5,11.7,35.3,4-4-4-3,美浦大竹,534(+8),1,2000,芝,晴,良
3.0,4,8,ウインアクトゥール,牡4,58.0,横山和,1:59.8,アタマ,4,8.6,35.3,4-4-4-3,美浦栗田,442(-2),1,2000,芝,晴,良
4.0,2,3,テリオスサラ,牝4,56.0,鮫島駿,2:00.0,1.1/4,2,5.8,35.2,7-6-7-6,美浦高柳瑞,484(0),0,2000,芝,晴,良
5.0,3,6,ナムララジベラ,牝5,56.0,小林脩,2:00.1,クビ,15,199.3,35.4,7-6-7-6,美浦石栗,484(+6),0,2000,芝,晴,良
6.0,6,12,テイデ,セ7,58.0,佐々木,2:00.2,1/2,11,47.2,35.4,9-9-7-9,美浦堀,466(-10),0,2000,芝,晴,良
7.0,8,16,マイネルフランツ,牡4,58.0,丹内,2:00.2,クビ,6,15.2,35.6,6-6-6-6,美浦和田郎,494(+14),0,2000,芝,晴,良
8.0,5,9,バードウォッチャー,牡4,58.0,吉田隼,2:00.2,クビ,10,36.1,35.1,10-10-10-11,美浦国枝,484(0),0,2000,芝,晴,良
9.0,6,11,ジルバーン,牡6,58.0,菱田,2:00.3,クビ,13,58.5,34.9,14-14-14-14,栗東緒方,440(+2),0,2000,芝,晴,良
10.0,5,10,デルマグレムリン,牡6,58.0,中井,2:00.3,アタマ,16,293.9,35.3,12-12-10-9,栗東緒方,462(0),0,2000,芝,晴,良
11.0,2,4,オメガインペリアル,牡4,58.0,松本,2:00.3,クビ,8,27.4,35.1,13-12-13-13,栗東安田,468(-6),0,2000,芝,晴,良
12.0,7,13,レッセパッセ,牝4,56.0,松若,2:00.4,クビ,9,34.1,36.0,3-3-3-3,栗東西園翔,390(+4),0,2000,芝,晴,良
13.0,1,1,コスモエクスプレス,牡6,58.0,斎藤,2:00.4,クビ,12,50.4,35.0,14-14-14-15,美浦松永康,496(-2),0,2000,芝,晴,良
14.0,8,15,マイノワール,牡4,58.0,武豊,2:00.4,クビ,3,6.1,35.4,10-10-10-11,栗東笹田,478(+4),0,2000,芝,晴,良
15.0,3,5,ムガ,牝6,56.0,古川吉,2:00.7,1.3/4,14,132.5,35.0,16-16-16-16,栗東高橋一,460(+4),0,2000,芝,晴,良
16.0,7,14,トーアライデン,牡5,58.0,岩田康,2:00.9,1,7,18.5,36.7,1-1-1-1,栗東河嶋,508(+2),0,2000,芝,晴,良
1.0,7,12,アレスグート,牡3,55.0,木幡巧,1:45.1,,4,8.0,37.8,3-2-2-3,美浦牧,456(0),1,1700,ダート,晴,稍
2.0,5,7,レッドライトニング,牡4,55.0,▲舟山,1:45.2,1/2,3,7.8,38.0,2-2-2-2,美浦鹿戸,478(0),1,1700,ダート,晴,稍
3.0,3,4,グレイスフルマーチ,牡3,55.0,丹内,1:45.4,1,7,11.7,37.9,5-4-4-4,栗東中村,456(+2),1,1700,ダート,晴,稍
4.0,4,6,アークドール,牡4,58.0,武豊,1:45.8,2.1/2,5,8.0,37.8,13-13-9-8,栗東松永幹,456(+16),0,1700,ダート,晴,稍
5.0,8,13,ブルーゴールド,牡5,58.0,野中,1:46.0,1.1/4,14,179.3,38.0,11-11-9-8,美浦根本,520(-10),0,1700,ダート,晴,稍
6.0,2,2,グロリアスヒーロー,セ6,54.0,★小林美,1:46.1,1/2,12,51.8,38.9,1-1-1-1,美浦高木,474(0),0,1700,ダート,晴,稍
7.0,8,14,ルシタニア,牡3,55.0,菱田,1:46.2,1/2,8,15.0,37.9,14-14-12-8,栗東武幸,476(-4),0,1700,ダート,晴,稍
8.0,3,3,ゴルデールスカー,牡5,58.0,岩田康,1:46.2,ハナ,1,4.2,38.4,6-6-7-5,栗東加藤公,476(+6),0,1700,ダート,晴,稍
9.0,1,1,ハミルトン,牡3,55.0,北村友,1:46.2,ハナ,2,4.7,38.2,9-9-9-8,栗東高野,512(+10),0,1700,ダート,晴,稍
10.0,6,9,メイショウアイナ,牡3,55.0,鮫島駿,1:46.5,1.3/4,9,15.6,38.7,8-7-7-5,栗東石橋,474(-22),0,1700,ダート,晴,稍
11.0,4,5,シンボリノエル,牝4,56.0,古川吉,1:46.7,1.1/4,11,43.6,38.4,10-10-12-13,美浦土田,502(+4),0,1700,ダート,晴,稍
12.0,6,10,プレミアシップ,牡3,55.0,吉田隼,1:47.4,4,10,22.0,39.0,11-11-12-12,栗東吉岡,502(-8),0,1700,ダート,晴,稍
13.0,7,11,マリブオレンジ,牝3,53.0,横山武,1:48.0,3.1/2,6,9.1,40.4,3-4-5-7,栗東福永,458(0),0,1700,ダート,晴,稍
14.0,5,8,ダイチラポール,牡3,52.0,▲和田陽,1:49.9,大,13,176.6,42.2,6-7-5-13,美浦蛯名利,476(+2),0,1700,ダート,晴,稍
